17697.4,451,903,835041,1907088,279,279,253,270,667.484,3235.67,307,195,761,351.681,133,51,59,826, 8.239,772,81.782,3,1,12946.3,instancestest/test8
3229.72,91,183,110238,305373,331,331,312,324,99.164,739.927,43,15,70,79.037,82,18,25,158, 1.181,147,18.08,3,1,2162.1,instancestest/test9
90482.9,4171,8343,4567036,11308651,269,269,254,263,3168.68,1751.9,847,184,420,1727.28,1062,273,375,9862, 97.488,7362,132.963,3,1,78791.5,instancestest/test10
2765.44,60,120,48218,122095,258,258,230,249,6.168,1786.65,65,44,201,123.203,45,22,36,58, 0.682,105,18.253,3,1,709.48,instancestest/test1
3028.19,249,498,144938,381431,221,221,214,216,11.942,211.025,120,27,64,108.309,165,19,26,189, 3.534,364,34.38,3,1,2176.03,instancestest/test2
46080.7,3045,6090,2778424,6541403,270,270,256,264,170.508,1700.43,521,226,542,718.687,383,117,160,5113, 48.23,5228,117.227,3,1,36381,instancestest/test3
4345.02,402,805,198871,607724,314,314,306,311,18.362,77.008,125,9,19,103.423,253,49,50,426, 4.038,552,16.762,3,1,3405.8,instancestest/test4
65.638,8,17,2501,7973,291,291,287,291,0.271,17.892,5,3,7,0.787,4,0,0,0, 0.007,9,1.1,3,1,32.675,instancestest/test5
300018,8483,16967,15007617,39443544,-1,322,299,314,1876.05,3459.91,1645,269,644,3222.38,2316,644,1066,31545, 261.689,14996,234.321,3,1,273339,instancestest/test6
58999.3,3216,6433,3495341,8460794,286,286,265,277,162.382,1129.58,657,100,289,1638.88,1843,134,153,5878, 78.536,4855,297.892,3,1,48621.9,instancestest/test7
6310.1,272,545,312536,775630,279,279,253,270,19.243,916.929,164,86,260,127.437,64,23,27,515, 4.256,512,46.288,3,1,4636.07,instancestest/test8
2443.01,36,73,43613,114403,331,331,312,324,3.795,1594.63,43,23,135,63.889,42,5,6,27, 0.303,63,14.581,3,1,682.887,instancestest/test9
101094,6718,13437,5426482,12831932,269,269,254,263,426.389,3968.77,1851,334,769,3282.63,1890,543,650,15186, 179.133,12168,317.741,3,1,79994.3,instancestest/test10
37435.2,1566,3133,2368824,4983026,258,258,230,249,1408.47,2875.68,171,93,409,174.956,118,50,62,3590, 30.383,2433,31.069,3,1,30329.1,instancestest/test1
3660.48,253,507,144323,397674,221,221,214,216,113.799,405.309,118,62,144,70.301,153,11,13,236, 2.838,363,24.62,3,1,2698.74,instancestest/test2
89437,4877,9754,4603729,11429499,270,270,256,264,2797.45,2703.48,814,336,791,2055.88,822,220,281,9393, 99.57,8549,215.398,3,1,74573.4,instancestest/test3
3897.09,277,555,165563,509680,314,314,306,311,124.306,55.607,91,7,15,92.077,211,43,44,306, 2.832,384,12.723,3,1,3224.11,instancestest/test4
88.96,8,17,3257,10720,291,291,287,291,2.313,18.134,5,3,7,0.955,5,0,0,0, 0.006,9,1.151,3,1,55.378,instancestest/test5
300008,5927,11855,13345799,34873243,-1,323,299,314,27936.4,1149.88,490,112,301,3193.9,912,715,1592,23022, 160.015,10975,53.293,3,1,281853,instancestest/test6
148512,4687,9375,8164414,19897844,286,286,265,277,4515.1,1470.59,674,157,446,1999.1,1598,130,193,12917, 139.876,7587,212.822,3,1,133827,instancestest/test7
17749.9,437,875,824391,1876041,279,279,253,270,663.596,3381.8,306,199,778,335.688,125,51,59,796, 8.187,741,78.903,3,1,12873.6,instancestest/test8
3072.73,91,183,110238,305373,331,331,312,324,96.448,682.384,43,15,70,75.34,82,18,25,158, 1.088,147,17.893,3,1,2078.88,instancestest/test9
90107.2,4171,8343,4567036,11308651,269,269,254,263,3202.58,1747.44,847,184,420,1731.65,1062,273,375,9862, 100.23,7362,135.201,3,1,78443.2,instancestest/test10
